"","Pre","Post","Group","Exp.c","Diff"
"1",-0.555007335901443,0.213795065440451,"ctrl",-1,0.768802401341895
"2",0.391689732128999,-1.23910417818794,"ctrl",-1,-1.63079391031694
"3",0.484490013522873,-1.14929810908344,"ctrl",-1,-1.63378812260631
"4",0.645795835015176,1.04048170499929,"ctrl",-1,0.394685869984115
"5",0.111662355890063,0.98182245097029,"ctrl",-1,0.870160095080226
"6",-1.06077691174954,0.104492269845514,"ctrl",-1,1.16526918159505
"7",-1.31314595580418,-1.38967140833646,"ctrl",-1,-0.0765254525322818
"8",-0.715995798004548,-1.26789359869666,"ctrl",-1,-0.551897800692115
"9",-0.149841187943959,0.272228061511774,"ctrl",-1,0.422069249455733
"10",0.178200610506231,-0.19206897294467,"ctrl",-1,-0.370269583450901
"11",1.72910404214536,1.55270829214871,"ctrl",-1,-0.17639574999665
"12",-0.20255828939955,-0.968543939523717,"ctrl",-1,-0.765985650124167
"13",0.982993168443022,-0.135500680898327,"ctrl",-1,-1.11849384934135
"14",-0.297668214079428,-1.01912407452008,"ctrl",-1,-0.721455860440654
"15",-0.552578935491721,-0.234765474395889,"ctrl",-1,0.317813461095832
"16",1.31027665218801,0.711777208389524,"ctrl",-1,-0.59849944379849
"17",-0.894542869589605,-0.377277506930603,"ctrl",-1,0.517265362659002
"18",0.704482922383894,0.339835563600425,"ctrl",-1,-0.36464735878347
"19",0.406069755011727,1.20753009823216,"ctrl",-1,0.801460343220437
"20",-0.14522175662345,-0.598555479673022,"ctrl",-1,-0.453333723049572
"21",1.68323051352512,2.69781891704747,"exp",1,1.01458840352235
"22",-2.04624625356207,-0.473856678681226,"exp",1,1.57238957488085
"23",-1.06768868305176,0.13466031171159,"exp",1,1.20234899476335
"24",-0.899839497985228,-1.092422962886,"exp",1,-0.192583464900775
"25",-0.868663127946785,-1.28813111184225,"exp",1,-0.419467983895464
"26",0.133212167315512,0.682141492132013,"exp",1,0.548929324816501
"27",0.719157203486198,1.56664922721701,"exp",1,0.847492023730812
"28",-0.286493167841583,0.0418913878729618,"exp",1,0.328384555714545
"29",1.50261234397217,1.66679491727633,"exp",1,0.164182573304152
"30",-2.89463305033608,-1.30474556093652,"exp",1,1.58988748939956
"31",0.0113777086981902,2.10617625138043,"exp",1,2.09479854268224
"32",-1.20349795113797,1.31979496944583,"exp",1,2.5232929205838
"33",0.579932257060739,0.29957872902627,"exp",1,-0.280353528034469
"34",1.6007419584921,1.54060536049813,"exp",1,-0.0601365979939663
"35",-2.52172124345493,-1.19610061694551,"exp",1,1.32562062650943
"36",-0.783436836581704,-1.62505399130725,"exp",1,-0.841617154725542
"37",1.76558100225535,1.35947787901711,"exp",1,-0.406103123238238
"38",0.987328103079086,0.770684168792833,"exp",1,-0.216643934286253
"39",-1.39291333173175,-0.443952023956795,"exp",1,0.948961307774958
"40",-0.980294208087839,0.491080883969164,"exp",1,1.471375092057
